SpellID,Name,Type,CastTime,Duration,RecastDelay,Damage,DamageType,Icon,ClientEffect
6136,"Phantasms of Death",ArmorFactorDebuff,3.0,30,0,0.0,15,9136,9136
6137,"Specters of Death",ArmorFactorDebuff,3.0,30,0,0.0,15,9137,9137
6191,"Cry of the Dead",Lifedrain,0.0,0,0,5.0,15,9191,9191
6192,"Bellow of the Dead",Lifedrain,0.0,0,0,14.0,15,9192,9192
6193,"Anguish of the Dead",Lifedrain,0.0,0,0,21.0,15,9193,9193
6194,"Agony of the Dead",Lifedrain,0.0,0,0,35.0,15,9194,9194
6195,"Pain of the Dead",Lifedrain,0.0,0,0,48.0,15,9195,9195
6196,"Sorrow of the Dead",Lifedrain,0.0,0,0,64.0,15,9196,9196
6197,"Shriek of the Dead",Lifedrain,0.0,0,0,82.0,15,9197,9197
6198,"Scream of the Dead",Lifedrain,0.0,0,0,98.0,15,9198,9198
6201,"Accentuate Pain",ConstitutionDebuff,0.0,30,0,0.0,15,9201,9201
6202,"Heighten Pain",ConstitutionDebuff,0.0,30,0,0.0,15,9202,9202
6203,"Boost Pain",ConstitutionDebuff,0.0,30,0,0.0,15,9203,9203
6204,"Intensify Pain",ConstitutionDebuff,0.0,30,0,0.0,15,9204,9204
6205,"Enhance Pain",ConstitutionDebuff,0.0,30,0,0.0,15,9205,9205
6206,"Aggravate Pain",ConstitutionDebuff,0.0,30,0,0.0,15,9206,9206
6207,"Magnify Pain",ConstitutionDebuff,0.0,30,0,0.0,15,9207,9207
6208,"Sharpen Pain",ConstitutionDebuff,0.0,30,0,0.0,15,9208,9208
6209,"Exacerbate Pain",ConstitutionDebuff,0.0,30,0,0.0,15,9209,9209
6211,"Crippling Pain",SpeedDecrease,2.5,12,0,0.0,15,9211,9211
6212,"Exhausting Pain",SpeedDecrease,2.5,16,0,0.0,15,9212,9212
6213,"Disabling Pain",SpeedDecrease,2.5,20,0,0.0,15,9213,9213
6214,"Constricting Pain",SpeedDecrease,2.5,25,0,0.0,15,9214,9214
6215,"Deadening Pain",SpeedDecrease,2.5,30,0,0.0,15,9215,9215
6216,"Enfeebling Pain",SpeedDecrease,2.5,38,0,0.0,15,9216,9216
6217,"Debilitating Pain",SpeedDecrease,2.5,49,0,0.0,15,9217,9217
6218,"Weakening Pain",SpeedDecrease,2.5,60,0,0.0,15,9218,9218
6219,"Dispiriting Pain",SpeedDecrease,2.5,73,0,0.0,15,9219,9219
6221,"Facilitate Painworking",FacilitatePainworking,0.0,6,0,0.0,15,9221,9221
6301,"Shroud of Affliction",StrengthConstitutionDebuff,0.0,30,0,0.0,15,9301,9301
6302,"Shroud of Pain",StrengthConstitutionDebuff,0.0,30,0,0.0,15,9302,9302
6303,"Shroud of Agony",StrengthConstitutionDebuff,0.0,30,0,0.0,15,9303,9303
6304,"Shroud of Injury",StrengthConstitutionDebuff,0.0,30,0,0.0,15,9304,9304
6305,"Shroud of Misery",StrengthConstitutionDebuff,0.0,30,0,0.0,15,9305,9305
6306,"Shroud of Woe",StrengthConstitutionDebuff,0.0,30,0,0.0,15,9306,9306
6307,"Shroud of Torture",StrengthConstitutionDebuff,0.0,30,0,0.0,15,9307,9307
6311,"Vortex of Anguish",SpeedDecrease,3.0,8,0,0.0,15,9311,9311
6312,"Vortex of Misery",SpeedDecrease,3.0,9,0,0.0,15,9312,9312
6313,"Vortex of Wretchedness",SpeedDecrease,3.0,10,0,0.0,15,9313,9313
6314,"Vortex of Suffering",SpeedDecrease,3.0,11,0,0.0,15,9314,9314
6315,"Vortex of Grief",SpeedDecrease,3.0,12,0,0.0,15,9315,9315
6316,"Vortex of Rue",SpeedDecrease,3.0,13,0,0.0,15,9316,9316
6317,"Vortex of Agony",SpeedDecrease,3.0,15,0,0.0,15,9317,9317
6321,"Billowing Death",DamageOverTime,3.0,20,0,2.0,15,9321,9321
6322,"Expanding Death",DamageOverTime,3.0,20,0,7.0,15,9322,9322
6323,"Flowing Death",DamageOverTime,3.0,20,0,15.0,15,9323,9323
6324,"Exploding Death",DamageOverTime,3.0,20,0,21.0,15,9324,9324
6325,"Unending Death",DamageOverTime,3.0,20,0,29.0,15,9325,9325
6326,"Bloating Death",DamageOverTime,3.0,20,0,37.0,15,9326,9326
6327,"Swelling Death",DamageOverTime,3.0,20,0,49.0,15,9327,9327
6328,"Heightening Death",DamageOverTime,3.0,20,0,63.0,15,9328,9328
6329,"Infinite Death",DamageOverTime,3.0,20,0,79.0,15,9329,9329
6331,"Proficiency of Pain",StrengthConstitutionBuff,3.0,1200,0,0.0,0,9331,9331
6332,"Adept of Pain",StrengthConstitutionBuff,3.0,1200,0,0.0,0,9332,9332
6333,"Endowment of Pain",StrengthConstitutionBuff,3.0,1200,0,0.0,0,9333,9333
6334,"Aptitude for Pain",StrengthConstitutionBuff,3.0,1200,0,0.0,0,9334,9334
6335,"Expert of Pain",StrengthConstitutionBuff,3.0,1200,0,0.0,0,9335,9335
6336,"Command of Pain",StrengthConstitutionBuff,3.0,1200,0,0.0,0,9336,9336
6341,"Poison Gasp",DamageOverTime,0.0,20,0,4.0,15,9341,9341
6342,"Poison Wheeze",DamageOverTime,0.0,20,0,9.0,15,9342,9342
6343,"Poison Breath",DamageOverTime,0.0,20,0,17.0,15,9343,9343
6344,"Poison Aroma",DamageOverTime,0.0,20,0,26.0,15,9344,9344
6345,"Poison Gust",DamageOverTime,0.0,20,0,35.0,15,9345,9345
6346,"Poison Vapor",DamageOverTime,0.0,20,0,45.0,15,9346,9346
6347,"Poison Exhalation",DamageOverTime,0.0,20,0,54.0,15,9347,9347
6348,"Poison Wind",DamageOverTime,0.0,20,0,66.0,15,9348,9348
6421,"Strength of the Dead",StrengthBuff,0.0,1200,0,0.0,0,9421,9421
6422,"Tenacity of the Dead",StrengthBuff,0.0,1200,0,0.0,0,9422,9422
6423,"Fortitude of the Dead",StrengthBuff,0.0,1200,0,0.0,0,9423,9423
6424,"Brawn of the Dead",StrengthBuff,0.0,1200,0,0.0,0,9424,9424
6425,"Vigor of the Dead",StrengthBuff,0.0,1200,0,0.0,0,9425,9425
6426,"Fervor of the Dead",StrengthBuff,0.0,1200,0,0.0,0,9426,9426
6427,"Might of the Dead",StrengthBuff,0.0,1200,0,0.0,0,9427,9427
6461,"Regenerate Flesh",HealOverTime,0.0,15,0,0.0,0,9461,9411
6462,"Regenerate Blood",HealOverTime,0.0,15,0,0.0,0,9462,9412
6463,"Flesh of the Living",HealOverTime,0.0,15,0,0.0,0,9463,9413
6464,"Regenerate Muscle",HealOverTime,0.0,15,0,0.0,0,9464,9414
6465,"Incorporate the Living",HealOverTime,0.0,15,0,0.0,0,9465,9415
6466,"Regenerate Body",HealOverTime,0.0,15,0,0.0,0,9466,9416
6467,"Dead Flesh Living",HealOverTime,0.0,15,0,0.0,0,9467,9417
6468,"Imbue the Abyss",HealOverTime,0.0,15,0,0.0,0,9468,9418
6501,"Channeled Anger",DirectDamage,3.0,0,0,31.0,15,9501,9501
6502,"Channeled Rage",DirectDamage,3.0,0,0,46.0,15,9502,9502
6503,"Channeled Hatred",DirectDamage,3.0,0,0,62.0,15,9503,9503
6504,"Channeled Ferocity",DirectDamage,3.0,0,0,81.0,15,9504,9504
6505,"Channeled Savagery",DirectDamage,3.0,0,0,108.0,15,9505,9505
6506,"Channeled Fury",DirectDamage,3.0,0,0,137.0,15,9506,9506
6507,"Channeled Wrath",DirectDamage,3.0,0,0,173.0,15,9507,9507
6508,"Channeled Frenzy",DirectDamage,3.0,0,0,219.0,15,9508,9508
6511,"Cleaving Guardian",DamageShield,0.0,30,0,1.0,15,9511,9511
6512,"Blades of Wrath",DamageShield,0.0,30,0,2.6,15,9512,9512
6513,"Reaping Shield",DamageShield,0.0,30,0,3.7,15,9513,9513
6514,"Edge of Hatred",DamageShield,0.0,30,0,5.8,15,9514,9514
6515,"Eviscerating Protector",DamageShield,0.0,30,0,8.9,15,9515,9515
6516,"Knives of Death",DamageShield,0.0,30,0,11.6,15,9516,9516
6517,"Flaying Shield",DamageShield,0.0,30,0,15.3,15,9517,9517
6518,"Soul Sundering Aura",DamageShield,0.0,30,0,21.1,15,9518,9518
6521,"Develop the Servant",DexterityQuicknessBuff,0.0,1200,0,0.0,0,9521,9521
6522,"Cultivate the Servant",DexterityQuicknessBuff,0.0,1200,0,0.0,0,9522,9522
6523,"Instructing the Servant",DexterityQuicknessBuff,0.0,1200,0,0.0,0,9523,9523
6524,"Refining the Servant",DexterityQuicknessBuff,0.0,1200,0,0.0,0,9524,9524
6525,"Honing the Servant",DexterityQuicknessBuff,0.0,1200,0,0.0,0,9525,9525
6526,"Disciplining the Servant",DexterityQuicknessBuff,0.0,1200,0,0.0,0,9526,9526
6527,"Breaking the Servant",DexterityQuicknessBuff,0.0,1200,0,0.0,0,9527,9527
6531,"Tormenting Cackle",DirectDamage,0.0,0,0,4.0,15,9531,9531
6532,"Torturous Cackle",DirectDamage,0.0,0,0,10.0,15,9532,9532
6533,"Afflicting Cackle",DirectDamage,0.0,0,0,24.0,15,9533,9533
6534,"Distressing Cackle",DirectDamage,0.0,0,0,38.0,15,9534,9534
6535,"Soulbreaking Cackle",DirectDamage,0.0,0,0,52.0,15,9535,9535
6536,"Sorrowful Cackle",DirectDamage,0.0,0,0,66.0,15,9536,9536
6537,"Discomforting Cackle",DirectDamage,0.0,0,0,80.0,15,9537,9537
6538,"Despondent Cackle",DirectDamage,0.0,0,0,100.0,15,9538,9538
6539,"Dejecting Cackle",DirectDamage,0.0,0,0,117.0,15,9539,9539
7083,"Prevent Flight",PreventFlight,0.0,10,0,0.0,10,7083,876
7350,Detaunt,StyleTaunt,0.0,0,0,0.0,0,7354,7354
7353,Taunt,StyleTaunt,0.0,0,0,0.0,0,7353,7353
7354,Detaunt,StyleTaunt,0.0,0,0,0.0,0,7354,7354
7397,"Blunt Arrows",ArrowDamageTypes,0.0,65535,0,0.0,1,7460,7460
7398,"Thrusting Arrows",ArrowDamageTypes,0.0,65535,0,0.0,3,7461,7461
7399,"Slashing Arrows",ArrowDamageTypes,0.0,65535,0,0.0,2,7462,7462
7400,"Standard Shot 1",Archery,5.0,0,0,7.7,3,7400,7400
7401,"Standard Shot 2",Archery,5.0,0,0,23.0,3,7400,7400
7402,"Standard Shot 3",Archery,5.0,0,0,47.8,3,7401,7401
7403,"Standard Shot 4",Archery,5.0,0,0,63.8,3,7401,7401
7404,"Standard Shot 5",Archery,5.0,0,0,79.7,3,7402,7402
7405,"Standard Shot 6",Archery,5.0,0,0,111.6,3,7402,7402
7406,"Standard Shot 7",Archery,5.0,0,0,127.5,3,7403,7403
7407,"Standard Shot 8",Archery,5.0,0,0,143.4,3,7403,7403
7408,"Standard Shot 9",Archery,5.0,0,0,159.4,3,7404,7404
7409,"Fire Shot 1",Archery,7.0,0,0,10.0,13,7430,7430
7410,"Fire Shot 2",Archery,7.0,0,0,30.5,13,7430,7430
7411,"Fire Shot 3",Archery,7.0,0,0,63.5,13,7431,7431
7412,"Fire Shot 4",Archery,7.0,0,0,85.0,13,7431,7431
7413,"Fire Shot 5",Archery,7.0,0,0,106.0,13,7432,7432
7414,"Fire Shot 6",Archery,7.0,0,0,148.5,13,7432,7432
7415,"Fire Shot 7",Archery,7.0,0,0,170.0,13,7433,7433
7416,"Fire Shot 8",Archery,7.0,0,0,191.0,13,7433,7433
7417,"Fire Shot 9",Archery,7.0,0,0,212.5,13,7434,7434
7418,"Cold Shot 1",Archery,7.0,0,0,12.0,11,7435,7435
7419,"Cold Shot 2",Archery,7.0,0,0,30.6,11,7435,7435
7420,"Cold Shot 3",Archery,7.0,0,0,63.8,11,7436,7436
7421,"Cold Shot 4",Archery,7.0,0,0,85.0,11,7436,7436
7422,"Cold Shot 5",Archery,7.0,0,0,106.3,11,7437,7437
7423,"Cold Shot 6",Archery,7.0,0,0,148.8,11,7437,7437
7424,"Cold Shot 7",Archery,7.0,0,0,170.0,11,7438,7438
7425,"Cold Shot 8",Archery,7.0,0,0,191.3,11,7438,7438
7426,"Cold Shot 9",Archery,7.0,0,0,212.5,11,7439,7439
7427,"Critical Shot 1",Archery,7.0,0,0,12.8,3,7420,7420
7428,"Critical Shot 2",Archery,7.0,0,0,38.3,3,7420,7420
7429,"Critical Shot 3",Archery,7.0,0,0,79.7,3,7421,7421
7430,"Critical Shot 4",Archery,7.0,0,0,106.3,3,7421,7421
7431,"Critical Shot 5",Archery,7.0,0,0,132.8,3,7422,7422
7432,"Critical Shot 6",Archery,7.0,0,0,185.9,3,7422,7422
7433,"Critical Shot 7",Archery,7.0,0,0,212.5,3,7423,7423
7434,"Critical Shot 8",Archery,7.0,0,0,239.1,3,7423,7423
7435,"Critical Shot 9",Archery,7.0,0,0,265.6,3,7424,7424
7436,"Long Shot 1",Archery,7.0,0,0,5.1,3,7405,7405
7437,"Long Shot 2",Archery,7.0,0,0,15.3,3,7405,7405
7438,"Long Shot 3",Archery,7.0,0,0,31.9,3,7406,7406
7439,"Long Shot 4",Archery,7.0,0,0,42.5,3,7406,7406
7440,"Long Shot 5",Archery,7.0,0,0,53.1,3,7407,7407
7441,"Long Shot 6",Archery,7.0,0,0,74.4,3,7407,7407
7442,"Long Shot 7",Archery,7.0,0,0,85.0,3,7408,7408
7443,"Long Shot 8",Archery,7.0,0,0,95.6,3,7409,7409
7444,"Point Blank Shot 1",Archery,4.0,0,0,10.2,3,7415,7415
7445,"Point Blank Shot 2",Archery,4.0,0,0,30.6,3,7415,7415
7446,"Point Blank Shot 3",Archery,4.0,0,0,63.8,3,7416,7416
7447,"Point Blank Shot 4",Archery,4.0,0,0,85.0,3,7416,7416
7448,"Point Blank Shot 5",Archery,4.0,0,0,106.3,3,7417,7417
7449,"Point Blank Shot 6",Archery,4.0,0,0,148.8,3,7417,7417
7450,"Point Blank Shot 7",Archery,4.0,0,0,170.0,3,7418,7418
7451,"Point Blank Shot 8",Archery,4.0,0,0,191.3,3,7419,7419
7452,"Power Shot 1",Archery,6.0,0,0,12.8,3,7410,7410
7453,"Power Shot 2",Archery,6.0,0,0,38.3,3,7410,7410
7454,"Power Shot 3",Archery,6.0,0,0,79.7,3,7411,7411
7455,"Power Shot 4",Archery,6.0,0,0,106.3,3,7411,7411
7456,"Power Shot 5",Archery,6.0,0,0,132.8,3,7412,7412
7457,"Power Shot 6",Archery,6.0,0,0,185.9,3,7412,7412
7458,"Power Shot 7",Archery,6.0,0,0,212.5,3,7413,7413
7459,"Power Shot 8",Archery,6.0,0,0,239.1,3,7414,7414
7460,"Siege Shot 1",SiegeArrow,7.0,0,15,2.5,2,7455,7455
7461,"Siege Shot 2",SiegeArrow,7.0,0,15,7.5,2,7455,7455
7462,"Siege Shot 3",SiegeArrow,7.0,0,15,15.5,2,7456,7456
7463,"Siege Shot 4",SiegeArrow,7.0,0,15,21.0,2,7456,7456
7464,"Siege Shot 5",SiegeArrow,7.0,0,15,26.5,2,7457,7457
7465,"Siege Shot 6",SiegeArrow,7.0,0,15,37.0,2,7457,7457
7466,"Siege Shot 7",SiegeArrow,7.0,0,15,42.5,2,7458,7458
7467,"Siege Shot 8",SiegeArrow,7.0,0,15,47.5,2,7459,7459
7468,"Rapid Shot 1",Archery,3.0,0,0,3.0,3,7425,7425
7469,"Rapid Shot 2",Archery,3.0,0,0,9.0,3,7425,7425
7470,"Rapid Shot 3",Archery,3.0,0,0,15.9,3,7426,7426
7471,"Rapid Shot 4",Archery,3.0,0,0,21.3,3,7426,7426
7472,"Rapid Shot 5",Archery,3.0,0,0,26.6,3,7427,7427
7473,"Rapid Shot 6",Archery,3.0,0,0,37.2,3,7427,7427
7474,"Rapid Shot 7",Archery,3.0,0,0,42.5,3,7428,7428
7475,"Rapid Shot 8",Archery,3.0,0,0,47.8,3,7429,7429
7476,"Volley Shot 1",Archery,7.0,1,30,6.0,3,7450,7450
7477,"Volley Shot 2",Archery,7.0,1,30,18.0,3,7450,7450
7478,"Volley Shot 3",Archery,7.0,1,30,75.0,3,7451,7451
7479,"Volley Shot 4",Archery,7.0,1,30,100.0,3,7451,7451
7480,"Volley Shot 5",Archery,7.0,1,30,125.0,3,7452,7452
7481,"Volley Shot 6",Archery,7.0,1,30,175.0,3,7452,7452
7482,"Volley Shot 7",Archery,7.0,1,30,200.0,3,7453,7453
7483,"Volley Shot 8",Archery,7.0,1,30,225.0,3,7454,7454
7484,"Acid Shot 1",Archery,7.0,0,0,6.0,14,7445,7445
7485,"Acid Shot 2",Archery,7.0,0,0,15.3,14,7445,7445
7486,"Acid Shot 3",Archery,7.0,0,0,31.9,14,7446,7446
7487,"Acid Shot 4",Archery,7.0,0,0,42.5,14,7446,7446
7488,"Acid Shot 5",Archery,7.0,0,0,53.1,14,7447,7447
7489,"Acid Shot 6",Archery,7.0,0,0,74.4,14,7447,7447
7490,"Acid Shot 7",Archery,7.0,0,0,85.0,14,7448,7448
7491,"Acid Shot 8",Archery,7.0,0,0,95.6,14,7449,7449
7492,"Poison Shot 1",Archery,7.0,0,0,5.0,10,7440,7440
7493,"Poison Shot 2",Archery,7.0,0,0,15.0,10,7440,7440
7494,"Poison Shot 3",Archery,7.0,0,0,31.5,10,7441,7441
7495,"Poison Shot 4",Archery,7.0,0,0,42.5,10,7441,7441
7496,"Poison Shot 5",Archery,7.0,0,0,53.0,10,7442,7442
7497,"Poison Shot 6",Archery,7.0,0,0,74.0,10,7442,7442
7498,"Poison Shot 7",Archery,7.0,0,0,85.0,10,7443,7443
7499,"Poison Shot 8",Archery,7.0,0,0,95.5,10,7444,7444
8010,"Level 5 LT Proc",Lifedrain,0.0,0,0,5.0,10,662,9191
8011,"Level 10 LT Proc",Lifedrain,0.0,0,0,7.0,10,662,9191
8012,"Level 15 LT Proc",Lifedrain,0.0,0,0,10.0,10,662,9191
8013,"Level 20 LT Proc",Lifedrain,0.0,0,0,12.0,10,662,9191
8014,"Level 25 LT Proc",Lifedrain,0.0,0,0,15.0,10,662,9191
8015,"Level 30 LT Proc",Lifedrain,0.0,0,0,20.0,10,662,9191
8016,"Level 35 LT Proc",Lifedrain,0.0,0,0,25.0,10,662,9191
8017,"Level 40 LT Proc",Lifedrain,0.0,0,0,30.0,10,662,9191
8020,"Level 5 DD Proc",Lifedrain,0.0,0,0,6.0,10,662,9191
8021,"Level 10 DD Proc",Lifedrain,0.0,0,0,12.0,10,662,9191
8022,"Level 15 DD Proc",Lifedrain,0.0,0,0,17.0,10,662,9191
8023,"Level 20 DD Proc",Lifedrain,0.0,0,0,23.0,10,662,9191
8024,"Level 25 DD Proc",Lifedrain,0.0,0,0,29.0,10,662,9191
8025,"Level 30 DD Proc",Lifedrain,0.0,0,0,35.0,10,662,9191
8026,"Level 35 DD Proc",Lifedrain,0.0,0,0,40.0,10,662,9191
8027,"Level 40 DD Proc",Lifedrain,0.0,0,0,46.0,10,662,9191
8030,"Level 5 Heal Proc",Heal,0.0,0,0,0.0,10,662,1563
8031,"Level 10 Heal Proc",Heal,0.0,0,0,0.0,10,662,1563
8032,"Level 15 Heal Proc",Heal,0.0,0,0,0.0,10,662,1563
8033,"Level 20 Heal Proc",Heal,0.0,0,0,0.0,10,662,1563
8034,"Level 25 Heal Proc",Heal,0.0,0,0,0.0,10,662,1563
8035,"Level 30 Heal Proc",Heal,0.0,0,0,0.0,10,662,1563
8036,"Level 35 Heal Proc",Heal,0.0,0,0,0.0,10,662,1563
8037,"Level 40 Heal Proc",Heal,0.0,0,0,0.0,10,662,1563
8040,"Level 5 ABS Proc",AblativeArmor,0.0,30,0,0.0,0,11253,11253
8041,"Level 10 ABS Proc",AblativeArmor,0.0,30,0,0.0,0,11253,11253
8042,"Level 15 ABS Proc",AblativeArmor,0.0,30,0,0.0,0,11253,11253
8043,"Level 20 ABS Proc",AblativeArmor,0.0,30,0,0.0,0,11253,11253
8044,"Level 25 ABS Proc",AblativeArmor,0.0,30,0,0.0,0,11253,11253
8045,"Level 30 ABS Proc",AblativeArmor,0.0,30,0,0.0,0,11253,11253
8046,"Level 35 ABS Proc",AblativeArmor,0.0,30,0,0.0,0,11253,11253
8047,"Level 40 ABS Proc",AblativeArmor,0.0,30,0,0.0,0,11253,11253
8051,"Elixir of Healing",Heal,3.0,0,0,0.0,0,8052,8051
8053,"Improved Elixir of Healing",Heal,3.0,0,0,0.0,0,8053,8053
8055,"Weak Elixir of Stamina",EnduranceHeal,3.0,0,0,0.0,0,8055,8055
8056,"Elixir of Stamina",EnduranceHeal,3.0,0,0,0.0,0,8056,8056
8057,"Improved Elixir of Stamina",EnduranceHeal,3.0,0,0,0.0,0,8057,8057
8058,"Strong Elixir of Stamina",EnduranceHeal,3.0,0,0,0.0,0,8058,8058
8060,"Elixir of Power",PowerHeal,3.0,0,0,0.0,0,8060,8060
8061,"Improved Elixir of Power",PowerHeal,0.0,0,0,0.0,0,8061,8061
8071,"Elixir of Speed",CombatSpeedBuff,3.0,600,0,0.0,0,8071,8071
8075,"Elixir of Mending",HealthRegenBuff,3.0,1200,0,0.0,0,8075,8075
8076,"Improved Elixir of Mending",HealthRegenBuff,3.0,1200,0,0.0,0,8076,8076
8079,"Elixir of Invigoration",EnduranceRegenBuff,3.0,1200,0,0.0,0,8079,8079
8080,"Improved Elixir of Invigoration",EnduranceRegenBuff,3.0,1200,0,0.0,0,8080,8080
8083,"Elixir of Clarity",PowerRegenBuff,3.0,1200,0,0.0,0,8083,8083
8084,"Improved Elixir of Clarity",PowerRegenBuff,3.0,1200,0,0.0,0,8084,8084
8090,"Elixir of Strength",StrengthBuff,3.0,1200,0,0.0,0,8090,8090
8091,"Elixir of Fortitude",ConstitutionBuff,3.0,1200,0,0.0,0,8091,8091
8092,"Elixir of Dexterity",DexterityBuff,3.0,1200,0,0.0,0,8092,8092
8093,"Elixir of Enlightenment",AcuityBuff,3.0,1200,0,0.0,0,8093,8093
8094,"Elixir of Might",StrengthConstitutionBuff,3.0,1200,0,0.0,0,8094,8094
8095,"Elixir of Deftness",DexterityQuicknessBuff,3.0,1200,0,0.0,0,8095,8095
8096,"Weak Essence of Weariness",FatigueConsumptionDebuff,0.0,60,0,0.0,10,8096,8096
8097,"Essence of Weariness",FatigueConsumptionDebuff,0.0,60,0,0.0,10,8097,8097
8100,"Weak Essence of Lethargy",CombatSpeedDebuff,0.0,30,0,0.0,10,8100,8100
8101,"Essence of Lethargy",CombatSpeedDebuff,0.0,30,0,0.0,10,8101,8101
8181,"RvR Resurrection Illness",RvrResurrectionIllness,0.0,60,0,0.0,0,2435,3421
8201,"Salamander Cold DD",DirectDamage,0.0,0,10,120.0,11,4227,159
9001,"Glimpse of Fate",PetSpell,0.0,30,0,0.0,15,9001,9001
9002,"Glimpse of the Inevitable",PetSpell,0.0,30,0,0.0,15,9002,9002
9003,"Glimpse of the Grave",PetSpell,0.0,30,0,0.0,15,9003,9003
9004,"Glimpse of Death",PetSpell,0.0,30,0,0.0,15,9004,9004
9005,"Visions of Fate",PetSpell,0.0,30,0,0.0,15,9005,9005
9006,"Visions of the Inevitable",PetSpell,0.0,30,0,0.0,14,9006,9006
9007,"Visions of the Grave",PetSpell,0.0,30,0,0.0,15,9007,9007
9008,"Visions of Death",PetSpell,0.0,30,0,0.0,15,9008,9008
9011,"Health Evacuation",PetSpell,0.0,0,0,5.0,15,9011,9011
9012,"Life Evacuation",PetSpell,0.0,0,0,17.0,15,9012,9012
9013,"Spirit Evacuation",PetSpell,0.0,0,0,33.0,15,9013,9013
9014,"Soul Evacuation",PetSpell,0.0,0,0,49.0,15,9014,9014
9015,"Vitality Theft",PetSpell,0.0,0,0,73.0,15,9015,9015
9016,"Theft of Vigor",PetSpell,0.0,0,0,92.0,15,9016,9016
9017,"Theft of Vim",PetSpell,0.0,0,0,116.0,15,9017,9017
9018,"Theft of Energy",PetSpell,0.0,0,0,143.0,15,9018,9018
9019,"Theft of Liveliness",PetSpell,0.0,0,0,179.0,15,9019,9019
9021,"Servant of Death",PetSpell,0.0,1200,0,0.0,0,9021,9021
9022,"Agent of Death",PetSpell,0.0,1200,0,0.0,0,9022,9022
9023,"Bringer of Death",PetSpell,0.0,1200,0,0.0,0,9023,9023
9024,"Servant of the Grave",PetSpell,0.0,1200,0,0.0,0,9024,9024
9025,"Agent of the Grave",PetSpell,0.0,1200,0,0.0,0,9025,9025
9026,"Bringer of the Grave",PetSpell,0.0,1200,0,0.0,0,9026,9026
9027,"Death's Calling",PetSpell,0.0,1200,0,0.0,0,9027,9027
9101,"Longing For Death",PetSpell,0.0,600,0,0.0,0,9101,9101
9102,"Communion with Death",PetSpell,0.0,600,0,0.0,0,9102,9102
9103,"Intimacy with Death",PetSpell,0.0,600,0,0.0,0,9103,9103
9111,"Vigor Vacuum",PetSpell,0.0,0,0,5.0,15,9111,9111
9112,"Power Vacuum",PetSpell,0.0,0,0,13.0,15,9112,9112
9113,"Efficacy Vacuum",PetSpell,0.0,0,0,29.0,15,9113,9113
9114,"Puissance Vacuum",PetSpell,0.0,0,0,45.0,15,9114,9114
9115,"Energy Vacuum",PetSpell,0.0,0,0,68.0,15,9115,9115
9116,"Lifeforce Vacuum",PetSpell,0.0,0,0,92.0,15,9116,9116
9117,"Spirit Vacuum",PetSpell,0.0,0,0,124.0,15,9117,9117
9118,"Soul Vacuum",PetSpell,0.0,0,0,159.0,15,9118,9118
9121,"Gift of Insight",PetSpell,0.0,0,0,0.0,15,9121,9121
9122,"Gift of Vim",PetSpell,0.0,0,0,0.0,15,9122,9122
9123,"Gift of Vision",PetSpell,0.0,0,0,0.0,15,9123,9123
9124,"Gift of Energy",PetSpell,0.0,0,0,0.0,15,9124,9124
9125,"Gift of Power",PetSpell,0.0,0,0,0.0,15,9125,9125
9126,"Gift of Essence",PetSpell,0.0,0,0,0.0,15,9126,9126
9127,"Gift of Force",PetSpell,0.0,0,0,0.0,15,9127,9127
9128,"Arawn's Gift",PetSpell,0.0,0,0,0.0,15,9128,9128
9131,"Figments of Death",PetSpell,0.0,30,0,0.0,15,9131,9131
9132,"Delusions of Death",PetSpell,0.0,30,0,0.0,15,9132,9132
9133,"Mirages of Death",PetSpell,0.0,30,0,0.0,15,9133,9133
9134,"Phantoms of Death",PetSpell,0.0,30,0,0.0,15,9134,9134
9135,"Apparitions of Death",PetSpell,0.0,30,0,0.0,15,9135,9135
9136,"Phantasms of Death",PetSpell,0.0,30,0,0.0,15,9136,9136
9137,"Specters of Death",PetSpell,0.0,30,0,0.0,15,9137,9137
9191,"Cry of the Dead",PetSpell,3.0,0,0,5.0,15,9191,9191
9192,"Bellow of the Dead",PetSpell,3.0,0,0,14.0,15,9192,9192
9193,"Anguish of the Dead",PetSpell,3.0,0,0,21.0,15,9193,9193
9194,"Agony of the Dead",PetSpell,3.0,0,0,35.0,15,9194,9194
9195,"Pain of the Dead",PetSpell,3.0,0,0,48.0,15,9195,9195
9196,"Sorrow of the Dead",PetSpell,3.0,0,0,64.0,15,9196,9196
9197,"Shriek of the Dead",PetSpell,3.0,0,0,82.0,15,9197,9197
9198,"Scream of the Dead",PetSpell,3.0,0,0,98.0,15,9198,9198
9201,"Accentuate Pain",PetSpell,0.0,30,0,0.0,15,9201,9201
9202,"Heighten Pain",PetSpell,0.0,30,0,0.0,15,9202,9202
9203,"Boost Pain",PetSpell,0.0,30,0,0.0,15,9203,9203
9204,"Intensify Pain",PetSpell,0.0,30,0,0.0,15,9204,9204
9205,"Enhance Pain",PetSpell,0.0,30,0,0.0,15,9205,9205
9206,"Aggravate Pain",PetSpell,0.0,30,0,0.0,15,9206,9206
9207,"Magnify Pain",PetSpell,0.0,30,0,0.0,15,9207,9207
9208,"Sharpen Pain",PetSpell,0.0,30,0,0.0,15,9208,9208
9209,"Exacerbate Pain",PetSpell,0.0,30,0,0.0,15,9209,9209
